Iteration,M2,D2,V2,B,G,Pmech2,Loss
147,12.132591247558594,11.55107593536377,0.18450842797756195,-1.3152559995651245,-0.11473029106855392,0.01617937907576561,0.02093913033604622
148,12.132464408874512,11.551117897033691,0.1857031285762787,-1.3166683912277222,-0.11440420895814896,0.014883914031088352,0.0021134624257683754
148,12.132688522338867,11.551326751708984,0.1858525425195694,-1.3156529664993286,-0.11750789731740952,0.01829458959400654,0.002747074468061328
148,12.133237838745117,11.551743507385254,0.18490749597549438,-1.3120261430740356,-0.1242794543504715,0.026784833520650864,0.0028450447134673595
148,12.133678436279297,11.557723999023438,0.18250973522663116,-1.3046342134475708,-0.13637764751911163,0.04302624240517616,0.004545239266008139
148,12.134137153625488,11.563851356506348,0.18001657724380493,-1.2962855100631714,-0.15036170184612274,0.061604972928762436,0.0016551436856389046
149,12.1339693069458,11.56696605682373,0.1829390823841095,-1.3013172149658203,-0.1465683877468109,0.054658956825733185,0.004407035186886787
149,12.133783340454102,11.570178031921387,0.1862126886844635,-1.3062958717346191,-0.14365898072719574,0.04846794903278351,0.0013708313927054405
149,12.133594512939453,11.573407173156738,0.19015245139598846,-1.311892032623291,-0.14098456501960754,0.04195580258965492,0.0014657536521553993
149,12.133328437805176,11.57652759552002,0.19293057918548584,-1.3133859634399414,-0.14432477951049805,0.04403826966881752,0.0046806130558252335
149,12.133074760437012,11.579673767089844,0.19599448144435883,-1.3146532773971558,-0.14881516993045807,0.04717771336436272,0.0014267945662140846
150,12.13308048248291,11.579684257507324,0.19629786908626556,-1.3144694566726685,-0.1498960703611374,0.04812981188297272,0.0013579443329945207
150,12.103153228759766,11.706023216247559,0.24741299450397491,-1.3475837707519531,-0.20171721279621124,0.12377464026212692,0.27819064259529114
150,12.07048225402832,11.82931900024414,0.29987791180610657,-1.3765058517456055,-0.26294592022895813,0.2093912959098816,0.005955613683909178
150,12.043867111206055,11.952969551086426,0.36561691761016846,-1.4586520195007324,-0.2870780825614929,0.25783446431159973,0.0719296783208847
150,12.027026176452637,12.068940162658691,0.4408726692199707,-1.594195008277893,-0.26575779914855957,0.269895076751709,0.06907912343740463
151,12.031462669372559,12.096280097961426,0.43958961963653564,-1.6057567596435547,-0.2453143447637558,0.2569647431373596,0.009463340975344181
151,12.0408353805542,12.125595092773438,0.4430389106273651,-1.6469453573226929,-0.1937028467655182,0.22359336912631989,0.021463803946971893
151,12.051440238952637,12.155658721923828,0.4496873915195465,-1.7017511129379272,-0.1274849772453308,0.18048173189163208,0.004864849615842104
151,12.062262535095215,12.185911178588867,0.4548799395561218,-1.7518599033355713,-0.06709787994623184,0.14080603420734406,0.000696701230481267
151,12.076424598693848,12.216742515563965,0.4510238468647003,-1.7806808948516846,-0.031815264374017715,0.11683158576488495,0.013097443617880344
152,12.082978248596191,12.220464706420898,0.43636128306388855,-1.750663161277771,-0.06705567985773087,0.13920137286186218,0.02588663622736931
152,12.06688404083252,12.263387680053711,0.43653014302253723,-1.738185167312622,-0.1608838587999344,0.20058009028434753,0.07861118018627167
152,12.05077838897705,12.306360244750977,0.43753406405448914,-1.7282025814056396,-0.2511235475540161,0.26003867387771606,0.00018968335643876344
152,12.038853645324707,12.35172176361084,0.44310250878334045,-1.7436432838439941,-0.3144710659980774,0.30153337121009827,0.016723141074180603
152,12.025345802307129,12.40483283996582,0.4780411720275879,-1.85721755027771,-0.3199503719806671,0.3020651042461395,0.08597870916128159
153,12.012968063354492,12.387142181396484,0.5193721652030945,-1.9727414846420288,-0.2632526159286499,0.26352912187576294,0.07581320405006409
153,12.001580238342285,12.370044708251953,0.5648564100265503,-2.103588104248047,-0.18602779507637024,0.2132246494293213,0.007603278383612633
153,11.988505363464355,12.346028327941895,0.6089599132537842,-2.222918748855591,-0.1254589855670929,0.17185622453689575,0.004745121579617262
153,11.985522270202637,12.327312469482422,0.6349892020225525,-2.2965919971466064,-0.11898551136255264,0.15746328234672546,0.0397409051656723
153,12.038907051086426,12.348896026611328,0.5936703085899353,-2.2302448749542236,-0.20024365186691284,0.1878131628036499,0.10802578181028366
154,12.050235748291016,12.375723838806152,0.5735489130020142,-2.1835134029388428,-0.23360349237918854,0.20608742535114288,0.01872125454246998
154,12.062934875488281,12.402935028076172,0.5486806035041809,-2.123873710632324,-0.2789846658706665,0.23140250146389008,0.003463539993390441
154,12.075801849365234,12.43012523651123,0.5246819257736206,-2.0707359313964844,-0.31509602069854736,0.2521432638168335,0.0020434369798749685
154,12.09593677520752,12.461637496948242,0.49688076972961426,-2.024183750152588,-0.33015963435173035,0.2614361643791199,0.007733471225947142
154,12.120380401611328,12.495603561401367,0.4724788963794708,-2.002619504928589,-0.31458964943885803,0.2522832155227661,0.017527515068650246
155,12.1239652633667,12.495854377746582,0.47640460729599,-2.0251998901367188,-0.2876121401786804,0.23508790135383606,0.014790759421885014
155,12.131604194641113,12.48901653289795,0.4780016541481018,-2.049091100692749,-0.2520348131656647,0.21291835606098175,0.0019174452172592282
155,12.139602661132812,12.482418060302734,0.4793187379837036,-2.073817014694214,-0.2139585167169571,0.18946751952171326,0.00040743357385508716
155,12.147848129272461,12.475915908813477,0.4788864254951477,-2.0942859649658203,-0.18011474609375,0.16893760859966278,0.0005790999857708812
155,12.159845352172852,12.46609115600586,0.4722488522529602,-2.103261709213257,-0.15357090532779694,0.15339720249176025,0.0012427058536559343
156,12.16237735748291,12.467968940734863,0.464015394449234,-2.085034132003784,-0.1757957488298416,0.1680183708667755,0.01012034434825182
156,12.165387153625488,12.466331481933594,0.4512273073196411,-2.0546658039093018,-0.21506169438362122,0.19410058856010437,0.006151077803224325
156,12.168414115905762,12.464722633361816,0.4377845823764801,-2.0229289531707764,-0.25546902418136597,0.22117021679878235,0.00010394635319244117
156,12.172259330749512,12.4635591506958,0.4269147515296936,-2.0004937648773193,-0.28443074226379395,0.24032160639762878,0.0030297457706183195
156,12.179153442382812,12.462957382202148,0.41879919171333313,-1.992213249206543,-0.29498571157455444,0.24632617831230164,0.008014545775949955
157,12.181309700012207,12.476272583007812,0.42362087965011597,-2.0117828845977783,-0.27263087034225464,0.22986473143100739,0.012192155234515667
157,12.147788047790527,12.451948165893555,0.5044575333595276,-2.152020215988159,-0.20757707953453064,0.17483364045619965,0.0664137452840805
157,12.115228652954102,12.428141593933105,0.57996666431427,-2.2765309810638428,-0.15687018632888794,0.12892214953899384,0.004120859317481518
157,12.093155860900879,12.409255981445312,0.6376656889915466,-2.3593335151672363,-0.159038707613945,0.11164604872465134,0.03914777189493179
157,12.077746391296387,12.376443862915039,0.6843923926353455,-2.407827377319336,-0.22704161703586578,0.12672924995422363,0.05025550723075867
158,12.08889389038086,12.381516456604004,0.6683520674705505,-2.358954906463623,-0.28862378001213074,0.1559435874223709,0.043085336685180664
158,12.098966598510742,12.390130996704102,0.6498246788978577,-2.298901081085205,-0.36558839678764343,0.19367636740207672,0.006154836621135473
158,12.109302520751953,12.398880958557129,0.6300365328788757,-2.2433831691741943,-0.43142974376678467,0.22742974758148193,0.004717749543488026
158,12.124824523925781,12.410385131835938,0.6095545887947083,-2.2167139053344727,-0.4557006061077118,0.2414235770702362,0.022415919229388237
158,12.146506309509277,12.429988861083984,0.5893813967704773,-2.2289960384368896,-0.4300927221775055,0.23040972650051117,0.03239889070391655
159,12.151372909545898,12.433351516723633,0.5898179411888123,-2.2587342262268066,-0.3899049758911133,0.2096327394247055,0.022518403828144073
159,12.158075332641602,12.437718391418457,0.5905619263648987,-2.304661989212036,-0.32568004727363586,0.17663924396038055,0.009449416771531105
159,12.165536880493164,12.441200256347656,0.5900592803955078,-2.3516600131988525,-0.25629186630249023,0.14149832725524902,0.0022226099390536547
159,12.180541038513184,12.445011138916016,0.5764753818511963,-2.366028308868408,-0.21971093118190765,0.12537625432014465,0.017828714102506638
159,12.202696800231934,12.45278263092041,0.5495871901512146,-2.3471553325653076,-0.2237900346517563,0.13292746245861053,0.025609903037548065
160,12.207878112792969,12.455550193786621,0.538375973701477,-2.3198111057281494,-0.2569139897823334,0.1532035619020462,0.018465418368577957
160,12.214750289916992,12.459721565246582,0.5209843516349792,-2.2762084007263184,-0.3088606297969818,0.18563318252563477,0.00716382684186101
160,12.221651077270508,12.46389102935791,0.5026966333389282,-2.232011079788208,-0.3597402572631836,0.2181815356016159,0.0010994913754984736
160,12.229159355163574,12.465858459472656,0.4880198836326599,-2.205191135406494,-0.39006611704826355,0.23787064850330353,0.008106764405965805
160,12.246051788330078,12.47986888885498,0.4682576358318329,-2.1902244091033936,-0.39312508702278137,0.24015933275222778,0.013794038444757462
161,12.246840476989746,12.48039436340332,0.46811360120773315,-2.1920595169067383,-0.3901767432689667,0.2381623536348343,0.0170621108263731
161,12.247973442077637,12.485539436340332,0.46779292821884155,-2.195286512374878,-0.3848706781864166,0.23456373810768127,0.011339742690324783
161,12.246928215026855,12.493876457214355,0.4709990322589874,-2.204885959625244,-0.37641966342926025,0.22846300899982452,0.02547386661171913
161,12.246320724487305,12.502230644226074,0.474375456571579,-2.2160940170288086,-0.36563608050346375,0.220687597990036,0.0129713024944067
161,12.24597454071045,12.510680198669434,0.4779947102069855,-2.22859263420105,-0.353040874004364,0.21154208481311798,0.00983667466789484
162,12.245863914489746,12.512433052062988,0.47831830382347107,-2.2298972606658936,-0.35149604082107544,0.21048180758953094,0.0054884376004338264
162,12.245918273925781,12.514283180236816,0.4788302183151245,-2.2324209213256836,-0.3482811450958252,0.2082825005054474,0.0061607277020812035
162,12.246002197265625,12.516186714172363,0.47930389642715454,-2.2349932193756104,-0.34491175413131714,0.20604704320430756,0.0013394077541306615
162,12.246211051940918,12.518160820007324,0.47994932532310486,-2.238630533218384,-0.34007352590560913,0.2028098851442337,0.0048583257012069225
162,12.246562004089355,12.520173072814941,0.480692595243454,-2.2431275844573975,-0.3339616060256958,0.19870324432849884,0.0038614370860159397
163,12.246747016906738,12.520513534545898,0.4805704951286316,-2.2434585094451904,-0.33313485980033875,0.19817937910556793,0.002009334973990917
163,12.247220993041992,12.520790100097656,0.48019808530807495,-2.243851900100708,-0.33169329166412354,0.1972900629043579,0.0015472050290554762
163,12.24777603149414,12.521085739135742,0.47992023825645447,-2.244959592819214,-0.3291833996772766,0.19569031894207,0.0027502637822180986
163,12.248367309570312,12.521994590759277,0.4796450734138489,-2.2464990615844727,-0.32591646909713745,0.19360412657260895,0.0017048998270183802
163,12.248943328857422,12.523055076599121,0.47952592372894287,-2.2487430572509766,-0.3217156231403351,0.1908910721540451,0.0022019839379936457
164,12.248973846435547,12.523066520690918,0.4795967638492584,-2.2492570877075195,-0.3209286034107208,0.19037823379039764,0.001730524585582316
164,12.249059677124023,12.523127555847168,0.479570597410202,-2.2497832775115967,-0.31991830468177795,0.18977229297161102,0.0009470329969190061
164,12.249173164367676,12.523193359375,0.4796053469181061,-2.250786781311035,-0.3181631565093994,0.18868446350097656,0.001576640410348773
164,12.249375343322754,12.523280143737793,0.4795683026313782,-2.2519912719726562,-0.31589049100875854,0.18728642165660858,0.0011317107127979398
164,12.249598503112793,12.523377418518066,0.47956401109695435,-2.2535719871520996,-0.3129943609237671,0.18549281358718872,0.001256683375686407
165,12.249610900878906,12.523385047912598,0.4795820116996765,-2.253878355026245,-0.312460720539093,0.18516261875629425,0.0010797100840136409
165,12.249375343322754,12.524129867553711,0.4798288941383362,-2.254683017730713,-0.31148165464401245,0.18453778326511383,0.0007991762249730527
165,12.249149322509766,12.524886131286621,0.48008304834365845,-2.255758047103882,-0.31001120805740356,0.18361417949199677,0.0009907531784847379
165,12.248903274536133,12.525632858276367,0.4802771806716919,-2.256786584854126,-0.3085000813007355,0.1827254742383957,0.0008201719028875232
165,12.248653411865234,12.526382446289062,0.48039883375167847,-2.257779598236084,-0.30690085887908936,0.1818372905254364,0.0007876046001911163
166,12.2486572265625,12.526383399963379,0.48037514090538025,-2.2579386234283447,-0.3065463602542877,0.18163783848285675,0.0007979068323038518
166,12.248550415039062,12.526582717895508,0.4804587662220001,-2.2584476470947266,-0.30575671792030334,0.18116778135299683,0.0008021805551834404
166,12.248429298400879,12.52677059173584,0.4805455803871155,-2.259162425994873,-0.3045806586742401,0.1804734170436859,0.0007982328534126282
166,12.248310089111328,12.526961326599121,0.4805888831615448,-2.259976863861084,-0.3031190037727356,0.17963068187236786,0.0007230450282804668
166,12.248196601867676,12.527138710021973,0.48057499527931213,-2.2608530521392822,-0.30141356587409973,0.17867061495780945,0.0006967344088479877
167,12.248188972473145,12.527137756347656,0.48052793741226196,-2.260920524597168,-0.3011791706085205,0.17855703830718994,0.0006588928517885506
167,12.24818229675293,12.527141571044922,0.4804024398326874,-2.2609755992889404,-0.30079594254493713,0.178394615650177,0.0006503916811197996
167,12.248141288757324,12.527137756347656,0.4802786409854889,-2.261192798614502,-0.30010107159614563,0.1780591756105423,0.0006676908815279603
167,12.248098373413086,12.527128219604492,0.4800878167152405,-2.2614309787750244,-0.29921770095825195,0.17764563858509064,0.0006380566046573222
167,12.248055458068848,12.527118682861328,0.4798124134540558,-2.2616403102874756,-0.29820337891578674,0.17719684541225433,0.0006285671261139214
168,12.247906684875488,12.526969909667969,0.48000848293304443,-2.2621047496795654,-0.2977275848388672,0.17688798904418945,0.0007637640228495002
168,12.247711181640625,12.526921272277832,0.48014596104621887,-2.262491464614868,-0.2972742021083832,0.17665912210941315,0.000755645043682307
